id,model_name,primary_entity_type,prediction,reference_translations,reference_count,sentence_bleu,sentence_chrf,normalized_reference_exact_match
Q7190160_0,vanilla_mt,Musical work,Alexander Scriabin의 Piano Sonata No. 6에 대한 간략한 설명을 제공 할 수 있습니까?,"[""알렉산더 스크리아빈의 피아노 소나타 6번에 대한 간략한 설명을 제공해 주시겠습니까?"", "": 알렉산더 스크리아빈 의 피아노 소나타 6번에 대한 간략한 설명을 해주실 수 있습니까?"", ""알렉산더 스크리아빈의 피아노 소나타 6번 에 대한 간략한 설명을 제공해 주시겠습니까?""]",3,21.1421,27.7617,False
Q7190160_1,entity_aware_mt,Musical work,Scriabin의 소나타 시리즈에서 피아노 소나타 6번의 숫자는 무엇입니까?,"[""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번은 몇 번인가요?"", ""스크리아빈의 소나타 시리즈 중 피아노 소나타 6번은 몇 번째입니까?"", ""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번 은 몇 번인가요?""]",3,44.6324,52.7161,False
Q7190160_1,gpt4o_mini,Musical work,스크리아빈의 소나타 시리즈에서 피아노 소나타 6번은 무엇 번째 소나타인가요?,"[""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번은 몇 번인가요?"", ""스크리아빈의 소나타 시리즈 중 피아노 소나타 6번은 몇 번째입니까?"", ""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번 은 몇 번인가요?""]",3,63.8943,80.7563,False
Q7190160_1,gpt4o,Musical work,스크리아빈 소나타 시리즈에서 피아노 소나타 6번은 몇 번입니까?,"[""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번은 몇 번인가요?"", ""스크리아빈의 소나타 시리즈 중 피아노 소나타 6번은 몇 번째입니까?"", ""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번 은 몇 번인가요?""]",3,72.598,72.2794,False
Q7190160_1,vanilla_mt,Musical work,Scriabin의 소나타 시리즈에서 Piano Sonata No. 6의 숫자는 무엇입니까?,"[""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번은 몇 번인가요?"", ""스크리아빈의 소나타 시리즈 중 피아노 소나타 6번은 몇 번째입니까?"", ""스크리아빈의 소나타 시리즈에서 피아노 소나타 6번 은 몇 번인가요?""]",3,18.5751,23.1225,False
Q7190160_2,entity_aware_mt,Musical work,피아노 소나타 6번에는 어떤 장치가 나타나나요?,"[""피아노 소나타 6번에는 어떤 악기가 등장하나요?"", ""피아노 소나타 6번에 등장하는 악기는?"", ""피아노 소나타 6번 에는 어떤 악기가 등장하나요?""]",3,61.4788,57.4427,False
Q7190160_2,gpt4o_mini,Musical work,피아노 소나타 6번에는 어떤 악기가 사용되나요?,"[""피아노 소나타 6번에는 어떤 악기가 등장하나요?"", ""피아노 소나타 6번에 등장하는 악기는?"", ""피아노 소나타 6번 에는 어떤 악기가 등장하나요?""]",3,80.9107,72.2118,False
Q7190160_2,gpt4o,Musical work,피아노 소나타 6번에 사용된 악기는 무엇인가요?,"[""피아노 소나타 6번에는 어떤 악기가 등장하나요?"", ""피아노 소나타 6번에 등장하는 악기는?"", ""피아노 소나타 6번 에는 어떤 악기가 등장하나요?""]",3,41.1134,48.5355,False
Q7190160_2,vanilla_mt,Musical work,피아노 소나타 번호 6에서 어떤 도구가 나타나나요?,"[""피아노 소나타 6번에는 어떤 악기가 등장하나요?"", ""피아노 소나타 6번에 등장하는 악기는?"", ""피아노 소나타 6번 에는 어떤 악기가 등장하나요?""]",3,26.2691,28.4474,False
Q719160_0,entity_aware_mt,TV series,텔레비전 시리즈의 주요 캐릭터는 누구입니까?,"[""TV 시리즈 작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈 작은 아씨들의 주인공은 누구인가요?""]",3,18.796,11.4651,False
Q719160_0,gpt4o_mini,TV series,TV 시리즈 '작은 아씨들'의 주요 캐릭터는 누구인가요?,"[""TV 시리즈 작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈 작은 아씨들의 주인공은 누구인가요?""]",3,26.2691,44.34,False
Q719160_0,gpt4o,TV series,TV 시리즈 작은 아씨들 이야기의 주요 등장인물은 누구인가요?,"[""TV 시리즈 작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈 작은 아씨들의 주인공은 누구인가요?""]",3,46.7138,62.893,False
Q719160_0,vanilla_mt,TV series,TV 시리즈의 주요 캐릭터는 누구입니까?,"[""TV 시리즈 작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈작은 아씨들 의 주인공은 누구인가요?"", ""TV 시리즈 작은 아씨들의 주인공은 누구인가요?""]",3,22.3523,19.7909,False
Q719160_1,entity_aware_mt,TV series,언제 텔레비전에서 작은 아들들 시리즈가 출시되었습니까?,"[""작은 아씨들 시리즈는 언제 텔레비전에서 개봉되었나요?""]",1,31.2394,39.114,False
Q719160_1,gpt4o_mini,TV series,리틀 우먼 시리즈가 텔레비전에서 방영된 것은 언제인가요?,"[""작은 아씨들 시리즈는 언제 텔레비전에서 개봉되었나요?""]",1,18.5751,24.7379,False
Q719160_1,gpt4o,TV series,작은 아씨들 시리즈는 언제 텔레비전에서 방영되었나요?,"[""작은 아씨들 시리즈는 언제 텔레비전에서 개봉되었나요?""]",1,80.9107,78.2983,False
Q719160_1,vanilla_mt,TV series,언제 텔레비전에서 출간된 ‘어린 여자 이야기’ 시리즈가 있나요?,"[""작은 아씨들 시리즈는 언제 텔레비전에서 개봉되었나요?""]",1,21.1053,32.5126,False
Q719160_2,entity_aware_mt,TV series,작은 아세들 시리즈에는 얼마나 많은 에피소드가 있습니까?,"[""작은 아씨들 시리즈에는 몇 개의 에피소드가 있나요?""]",1,22.0896,39.6579,False
Q719160_2,gpt4o_mini,TV series,작은 아씨들 시리즈에는 몇 개의 에피소드가 있나요?,"[""작은 아씨들 시리즈에는 몇 개의 에피소드가 있나요?""]",1,100.0,100.0,True
Q719160_2,gpt4o,TV series,작은 아씨들 시리즈에는 몇 개의 에피소드가 있나요?,"[""작은 아씨들 시리즈에는 몇 개의 에피소드가 있나요?""]",1,100.0,100.0,True
Q719160_2,vanilla_mt,TV series,작은 여자 이야기 시리즈에는 얼마나 많은 에피소드가 있습니까?,"[""작은 아씨들 시리즈에는 몇 개의 에피소드가 있나요?""]",1,19.0708,31.725,False
Q720984_0,entity_aware_mt,Person,비잔티움의 테오도투스는 어디에서 왔습니까?,"[""비잔티움의 테오도투스는 어디에서 왔나요"", ""비잔티움의 테오도투스 는 어디에서 왔나요?""]",2,66.874,84.728,False
Q720984_0,gpt4o_mini,Person,비잔티움의 테오도투스는 어디 출신인가요?,"[""비잔티움의 테오도투스는 어디에서 왔나요"", ""비잔티움의 테오도투스 는 어디에서 왔나요?""]",2,47.2871,67.3946,False
Q720984_0,gpt4o,Person,비잔티움의 테오도투스는 어디 출신인가요?,"[""비잔티움의 테오도투스는 어디에서 왔나요"", ""비잔티움의 테오도투스 는 어디에서 왔나요?""]",2,47.2871,67.3946,False
Q720984_0,vanilla_mt,Person,비잔티움의 테오도토스는 어디에서 왔습니까?,"[""비잔티움의 테오도투스는 어디에서 왔나요"", ""비잔티움의 테오도투스 는 어디에서 왔나요?""]",2,39.7635,61.2789,False
Q720984_1,entity_aware_mt,Person,비잔티움의 테오도투스는 무엇을 알고 있었습니까?,"[""비잔티움의 테오도투스는 무엇으로 유명했나요"", ""비잔티움의 테오도투스 는 무엇으로 유명했나요?""]",2,35.9304,58.2769,False
Q720984_1,gpt4o_mini,Person,비잔티움의 테오도투스는 무엇으로 알려져 있습니까?,"[""비잔티움의 테오도투스는 무엇으로 유명했나요"", ""비잔티움의 테오도투스 는 무엇으로 유명했나요?""]",2,50.8133,68.781,False
Q720984_1,gpt4o,Person,비잔티움의 테오도투스는 무엇으로 유명했습니까?,"[""비잔티움의 테오도투스는 무엇으로 유명했나요"", ""비잔티움의 테오도투스 는 무엇으로 유명했나요?""]",2,66.874,86.4682,False
Q720984_1,vanilla_mt,Person,바이잔티움의 테오도토스는 무엇을 위해 알려져 있습니까?,"[""비잔티움의 테오도투스는 무엇으로 유명했나요"", ""비잔티움의 테오도투스 는 무엇으로 유명했나요?""]",2,18.5751,32.0246,False
Q720984_2,entity_aware_mt,Person,비잔티움의 테오도투스는 언제 살았습니까?,"[""비잔티움의 테오도투스는 언제 살았나요"", ""비잔티움의 테오도투스 는 언제 살았나요?""]",2,66.874,83.6761,False
Q720984_2,gpt4o_mini,Person,비잔티움의 테오도투스는 언제 살았나요?,"[""비잔티움의 테오도투스는 언제 살았나요"", ""비잔티움의 테오도투스 는 언제 살았나요?""]",2,75.9836,100.0,True
Q720984_2,gpt4o,Person,비잔티움의 테오도투스는 언제 살았나요?,"[""비잔티움의 테오도투스는 언제 살았나요"", ""비잔티움의 테오도투스 는 언제 살았나요?""]",2,75.9836,100.0,True
Q720984_2,vanilla_mt,Person,비잔티움의 테오도토스는 언제 살았습니까?,"[""비잔티움의 테오도투스는 언제 살았나요"", ""비잔티움의 테오도투스 는 언제 살았나요?""]",2,39.7635,58.5259,False
Q7230941_0,entity_aware_mt,TV series,한국 TV 시리즈 신기생 뉴스에 얼마나 많은 에피소드가 있습니까?,"[""한국 TV 시리즈 신기생뎐에는 몇 개의 에피소드가 있나요?""]",1,27.7762,48.7313,False
Q7230941_0,gpt4o_mini,TV series,"한국 드라마 ""기가생""에는 몇 개의 에피소드가 있습니까?","[""한국 TV 시리즈 신기생뎐에는 몇 개의 에피소드가 있나요?""]",1,31.6892,41.4435,False
Q7230941_0,gpt4o,TV series,《신기생뎐》은 총 52회로 구성되어 있습니다.,"[""한국 TV 시리즈 신기생뎐에는 몇 개의 에피소드가 있나요?""]",1,12.5993,7.8864,False
Q7230941_0,vanilla_mt,TV series,얼마나 많은 에피소드가 남한 TV 시리즈 New Tales of Gisaeng에 있습니까?,"[""한국 TV 시리즈 신기생뎐에는 몇 개의 에피소드가 있나요?""]",1,16.109,21.7686,False
Q7230941_1,entity_aware_mt,TV series,한국 텔레비전 시리즈는 언제 출시되었습니까?,"[""한국 TV 시리즈 신기생뎐은 언제 출시되었나요?"", ""한국 TV 시리즈 신기생뎐은 언제 방영되었나요?""]",2,24.7369,26.63,False
Q7230941_1,gpt4o_mini,TV series,"한국 TV 시리즈 ""신의 양식""은 언제 방영되었나요?","[""한국 TV 시리즈 신기생뎐은 언제 출시되었나요?"", ""한국 TV 시리즈 신기생뎐은 언제 방영되었나요?""]",2,41.1134,63.1403,False
Q7230941_1,gpt4o,TV series,한국 드라마 '신기생뎐'은 언제 방영되었나요?,"[""한국 TV 시리즈 신기생뎐은 언제 출시되었나요?"", ""한국 TV 시리즈 신기생뎐은 언제 방영되었나요?""]",2,31.611,50.8018,False
Q7230941_1,vanilla_mt,TV series,한국 TV 시리즈 New Tales of Gisaeng는 언제 출시되었습니까?,"[""한국 TV 시리즈 신기생뎐은 언제 출시되었나요?"", ""한국 TV 시리즈 신기생뎐은 언제 방영되었나요?""]",2,27.7762,37.2029,False
Q7230941_2,entity_aware_mt,TV series,2011 TV 시리즈 신기생 기업의 주요 캐릭터는 누구입니까?,"[""2011년 TV 시리즈 신기생뎐의 주인공은 누구인가요?""]",1,21.1053,35.7363,False
Q7230941_2,gpt4o_mini,TV series,"2011년 TV 시리즈 ""신기생뎐""의 주요 캐릭터는 누구인가요?","[""2011년 TV 시리즈 신기생뎐의 주인공은 누구인가요?""]",1,36.5555,55.0774,False
Q7230941_2,gpt4o,TV series,"2011년 TV 시리즈 ""신기생뎐""의 주요 인물은 누구인가요?","[""2011년 TV 시리즈 신기생뎐의 주인공은 누구인가요?""]",1,36.5555,60.5483,False
Q7230941_2,vanilla_mt,TV series,2011 TV 시리즈 New Tales of Gisaeng의 주인공은 누구입니까?,"[""2011년 TV 시리즈 신기생뎐의 주인공은 누구인가요?""]",1,19.9602,34.2279,False
Q7234867_0,entity_aware_mt,Person,혜천사가 언제 그의 연기 경력을 시작했습니까?,"[""오스틴 와이 는 언제 연기 경력을 시작했나요?""]",1,26.4436,35.7397,False
Q7234867_0,gpt4o_mini,Person,오스틴 와이는 언제 연기 경력을 시작했나요?,"[""오스틴 와이 는 언제 연기 경력을 시작했나요?""]",1,54.4676,100.0,True
Q7234867_0,gpt4o,Person,오스틴 와이가 연기 경력을 시작한 시기는 언제인가요?,"[""오스틴 와이 는 언제 연기 경력을 시작했나요?""]",1,26.2691,46.6856,False
Q7234867_0,vanilla_mt,Person,오스틴 와이 (Austin Wai)는 언제 그의 연기 경력을 시작했습니까?,"[""오스틴 와이 는 언제 연기 경력을 시작했나요?""]",1,24.4462,45.6946,False
Q7234867_1,entity_aware_mt,Person,천사는 무엇을 알고 있습니까?,"[""오스틴 와이 는 무엇으로 알려져 있나요?""]",1,18.3256,9.5395,False
Q7234867_1,gpt4o_mini,Person,오스틴 와이는 무엇으로 알려져 있나요?,"[""오스틴 와이 는 무엇으로 알려져 있나요?""]",1,43.9892,100.0,True
Q7234867_1,gpt4o,Person,오스틴 와이는 무엇으로 유명합니까?,"[""오스틴 와이 는 무엇으로 알려져 있나요?""]",1,24.1178,52.7441,False
Q7234867_1,vanilla_mt,Person,오스틴 와이는 무엇을 알고 있습니까?,"[""오스틴 와이 는 무엇으로 알려져 있나요?""]",1,22.3523,40.5377,False
Q7234867_2,entity_aware_mt,Person,천사가 어디서 왔는가?,"[""오스틴 와이 는 어디에서 왔나요?""]",1,0.0,10.308,False
Q7234867_2,gpt4o_mini,Person,오스틴 와이는 어디 출신인가요?,"[""오스틴 와이 는 어디에서 왔나요?""]",1,27.9826,50.2925,False
Q7234867_2,gpt4o,Person,아우스틴 와이는 어디 출신인가요?,"[""오스틴 와이 는 어디에서 왔나요?""]",1,23.5305,40.7099,False
Q7234867_2,vanilla_mt,Person,오스틴 와이 어디서 왔습니까?,"[""오스틴 와이 는 어디에서 왔나요?""]",1,36.8272,28.9142,False
Q732489_0,entity_aware_mt,Landmark,마린스키 궁전은 얼마나 오래되나요?,"[""마린스키궁은 몇 살인가요?"", ""마린스키궁은 얼마나 오래 되었나요?""]",2,35.9304,55.9508,False
Q732489_0,gpt4o_mini,Landmark,마리인스키 궁전은 얼마나 오래되었나요?,"[""마린스키궁은 몇 살인가요?"", ""마린스키궁은 얼마나 오래 되었나요?""]",2,35.9304,67.9358,False
Q732489_0,gpt4o,Landmark,마린스키 궁전은 몇 살입니까?,"[""마린스키궁은 몇 살인가요?"", ""마린스키궁은 얼마나 오래 되었나요?""]",2,35.9304,33.4153,False
Q732489_0,vanilla_mt,Landmark,마리네스키 궁전의 나이는 얼마나 되나요?,"[""마린스키궁은 몇 살인가요?"", ""마린스키궁은 얼마나 오래 되었나요?""]",2,27.3012,21.1446,False
Q732489_1,entity_aware_mt,Landmark,마린스키 궁전은 어디에 있습니까?,"[""마린스키궁은 어디에 있나요?""]",1,35.9304,43.1626,False
Q732489_1,gpt4o_mini,Landmark,마리인스키 궁전은 어디에 위치해 있습니까?,"[""마린스키궁은 어디에 있나요?""]",1,27.3012,23.6367,False
Q732489_1,gpt4o,Landmark,마린스키 궁전은 어디에 위치해 있습니까?,"[""마린스키궁은 어디에 있나요?""]",1,27.3012,35.2262,False
Q732489_1,vanilla_mt,Landmark,마리네스키 궁전은 어디에 있는가?,"[""마린스키궁은 어디에 있나요?""]",1,35.9304,31.3285,False
Q732489_2,entity_aware_mt,Landmark,마린스키 궁전의 의미는 무엇입니까?,"[""마린스키궁의 의미는 무엇인가요?""]",1,35.9304,45.4885,False
Q732489_2,gpt4o_mini,Landmark,마리인스키 궁전의 중요성은 무엇인가요?,"[""마린스키궁의 의미는 무엇인가요?""]",1,35.9304,34.2846,False
Q732489_2,gpt4o,Landmark,마린스키 궁전의 중요성은 무엇인가요?,"[""마린스키궁의 의미는 무엇인가요?""]",1,35.9304,44.8191,False
Q732489_2,vanilla_mt,Landmark,마리네스키 궁전의 의미는 무엇입니까?,"[""마린스키궁의 의미는 무엇인가요?""]",1,35.9304,34.7843,False
Q733195_0,entity_aware_mt,Fictional entity,은하 공화국은 어떤 종류의 단체입니까?,"[""은하 공화국은 어떤 종류의 실체인가요?"", ""은하 공화국의 실체는?"", ""은하 공화국은 어떤 유형의 독립체입니까?""]",3,75.9836,59.9933,False
Q733195_0,gpt4o_mini,Fictional entity,은하 공화국은 어떤 종류의 실체인가요?,"[""은하 공화국은 어떤 종류의 실체인가요?"", ""은하 공화국의 실체는?"", ""은하 공화국은 어떤 유형의 독립체입니까?""]",3,100.0,100.0,True
Q733195_0,gpt4o,Fictional entity,갤럭틱 공화국은 어떤 유형의 실체입니까?,"[""은하 공화국은 어떤 종류의 실체인가요?"", ""은하 공화국의 실체는?"", ""은하 공화국은 어떤 유형의 독립체입니까?""]",3,50.8133,56.3043,False
Q733195_0,vanilla_mt,Fictional entity,갤럭시 공화국은 어떤 종류의 존재입니까?,"[""은하 공화국은 어떤 종류의 실체인가요?"", ""은하 공화국의 실체는?"", ""은하 공화국은 어떤 유형의 독립체입니까?""]",3,50.8133,44.4157,False
Q733195_1,entity_aware_mt,Fictional entity,어떤 환상 우주에서 은하 공화국이 존재합니까?,"[""은하 공화국은 어떤 가상의 우주에 존재하나요?"", ""은하 공화국은 어떤 가상의 우주에 존재합니까?""]",2,26.2691,41.2385,False
Q733195_1,gpt4o_mini,Fictional entity,갤럭틱 공화국은 어떤 허구의 우주에 존재하나요?,"[""은하 공화국은 어떤 가상의 우주에 존재하나요?"", ""은하 공화국은 어떤 가상의 우주에 존재합니까?""]",2,36.5555,60.8424,False
Q733195_1,gpt4o,Fictional entity,은하 공화국은 어떤 가공의 우주에서 존재합니까?,"[""은하 공화국은 어떤 가상의 우주에 존재하나요?"", ""은하 공화국은 어떤 가상의 우주에 존재합니까?""]",2,43.4721,63.8442,False
Q733195_1,vanilla_mt,Fictional entity,어떤 환상 우주에서 은하 공화국이 존재합니까?,"[""은하 공화국은 어떤 가상의 우주에 존재하나요?"", ""은하 공화국은 어떤 가상의 우주에 존재합니까?""]",2,26.2691,41.2385,False
Q733195_2,entity_aware_mt,Fictional entity,은하 공화국은 어떤 환상적인 국가를 대표합니까?,"[""은하 공화국은 어떤 가상의 국가를 대표하나요?"", ""은하 공화국은 어떤 가상의 국가를 나타냅니까?""]",2,43.4721,45.3831,False
Q733195_2,gpt4o_mini,Fictional entity,은하 공화국은 어떤 허구의 주를 대표합니까?,"[""은하 공화국은 어떤 가상의 국가를 대표하나요?"", ""은하 공화국은 어떤 가상의 국가를 나타냅니까?""]",2,41.1134,38.0339,False
Q733195_2,gpt4o,Fictional entity,은하 공화국은 어떤 가상의 국가를 대표하는가?,"[""은하 공화국은 어떤 가상의 국가를 대표하나요?"", ""은하 공화국은 어떤 가상의 국가를 나타냅니까?""]",2,80.9107,83.5245,False
Q733195_2,vanilla_mt,Fictional entity,갤럭시 공화국은 어떤 환상적인 국가를 대표합니까?,"[""은하 공화국은 어떤 가상의 국가를 대표하나요?"", ""은하 공화국은 어떤 가상의 국가를 나타냅니까?""]",2,31.2394,33.6138,False
Q733685_0,entity_aware_mt,Fictional entity,제2세기는 J.R.R. Tolkien의 전설에서 중간 지구의 역사를 어떻게 형성했습니까?,"[""제2시대는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요"", ""제2시대 는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요?"", ""제 2 시대는 톨킨의 전설에서 중간계의 역사를 어떻게 형성했을까요?""]",3,21.1053,50.9017,False
Q733685_0,gpt4o_mini,Fictional entity,제2시대는 J.R.R. 톨킨의 전설 체계에서 중간계의 역사에 어떤 영향을 미쳤나요?,"[""제2시대는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요"", ""제2시대 는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요?"", ""제 2 시대는 톨킨의 전설에서 중간계의 역사를 어떻게 형성했을까요?""]",3,24.8084,51.9546,False
Q733685_0,gpt4o,Fictional entity,제2시대가 어떻게 J.R.R. 톨킨의 전설에서 미들어스의 역사를 형성했나요?,"[""제2시대는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요"", ""제2시대 는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요?"", ""제 2 시대는 톨킨의 전설에서 중간계의 역사를 어떻게 형성했을까요?""]",3,34.3295,55.3681,False
Q733685_0,vanilla_mt,Fictional entity,J.R.R. Tolkien의 전설에서 중세의 역사를 두 번째 시대는 어떻게 형성했습니까?,"[""제2시대는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요"", ""제2시대 는 J.R.R. 톨킨의 전설에서 중간대륙의 역사를 어떻게 형성했나요?"", ""제 2 시대는 톨킨의 전설에서 중간계의 역사를 어떻게 형성했을까요?""]",3,16.5904,39.1506,False
Q733685_1,entity_aware_mt,Fictional entity,J.R.R. Tolkien의 전설에서 두 번째 시대가 얼마나 오래 지속되었습니까?,"[""J.R.R. 톨킨의 전설에서 제2시대는 얼마나 오래 지속되었나요"", ""J.R.R. 톨킨의 전설에서 제2시대 는 얼마나 오래 지속되었나요?""]",2,21.1053,45.1865,False
Q733685_1,gpt4o_mini,Fictional entity,J.R.R. 톨킨의 전설 세계에서 제2시대는 얼마나 오래 지속되었나요?,"[""J.R.R. 톨킨의 전설에서 제2시대는 얼마나 오래 지속되었나요"", ""J.R.R. 톨킨의 전설에서 제2시대 는 얼마나 오래 지속되었나요?""]",2,43.167,89.1894,False
Q733685_1,gpt4o,Fictional entity,J.R.R. 톨킨의 전설에서 제2시대는 얼마나 지속되었나요?,"[""J.R.R. 톨킨의 전설에서 제2시대는 얼마나 오래 지속되었나요"", ""J.R.R. 톨킨의 전설에서 제2시대 는 얼마나 오래 지속되었나요?""]",2,71.1803,84.4105,False
Q733685_1,vanilla_mt,Fictional entity,J.R.R. Tolkien의 전설에서 두 번째 시대는 얼마나 오래 지속되었습니까?,"[""J.R.R. 톨킨의 전설에서 제2시대는 얼마나 오래 지속되었나요"", ""J.R.R. 톨킨의 전설에서 제2시대 는 얼마나 오래 지속되었나요?""]",2,21.1053,54.2499,False
Q733685_2,entity_aware_mt,Fictional entity,J.R.R. Tolkien의 전설에서 2세기 동안 어떤 주목할만한 캐릭터나 인종이 활동했습니까?,"[""J.R.R. 톨킨의 전설에서제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요"", ""J.R.R. 톨킨의 전설에서 제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요?""]",2,19.7294,49.6211,False
Q733685_2,gpt4o_mini,Fictional entity,J.R.R. 톨킨의 전설 시대에서 제2 시대 동안 활동했던 주목할 만한 캐릭터나 종족은 무엇인가요?,"[""J.R.R. 톨킨의 전설에서제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요"", ""J.R.R. 톨킨의 전설에서 제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요?""]",2,21.9728,64.1571,False
Q733685_2,gpt4o,Fictional entity,J.R.R. 톨킨의 전설에서 제2시대에 활동했던 주목할 만한 인물이나 종족은 무엇인가요?,"[""J.R.R. 톨킨의 전설에서제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요"", ""J.R.R. 톨킨의 전설에서 제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요?""]",2,27.9016,53.1775,False
Q733685_2,vanilla_mt,Fictional entity,J.R.R. Tolkien의 전설에서 두 번째 시대 동안 어떤 주목할만한 캐릭터나 인종이 활동했습니까?,"[""J.R.R. 톨킨의 전설에서제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요"", ""J.R.R. 톨킨의 전설에서 제2시대 동안 어떤 주목할 만한 캐릭터나 종족이 활동했나요?""]",2,16.2617,54.0748,False
Q73804850_0,entity_aware_mt,Movie,영화 7번 방의 기적의 주인공은 누구입니까?,"[""영화 7번방의 기적 주인공은 누구?"", ""영화 '7번방의 기적'의 주연 배우들은 누구인가요?""]",2,24.4462,66.4777,False
Q73804850_0,gpt4o_mini,Movie,영화 7번 방의 선물의 주요 배우들은 누구인가요?,"[""영화 7번방의 기적 주인공은 누구?"", ""영화 '7번방의 기적'의 주연 배우들은 누구인가요?""]",2,26.2691,49.0813,False
Q73804850_0,gpt4o,Movie,영화 '7번방의 선물'의 주요 배우들은 누구인가요?,"[""영화 7번방의 기적 주인공은 누구?"", ""영화 '7번방의 기적'의 주연 배우들은 누구인가요?""]",2,36.5555,62.0255,False
Q73804850_0,vanilla_mt,Movie,'Cell No. 7'에 해당되는 글 1건,"[""영화 7번방의 기적 주인공은 누구?"", ""영화 '7번방의 기적'의 주연 배우들은 누구인가요?""]",2,18.5751,2.2727,False
Q73804850_1,entity_aware_mt,Movie,영화 7번 방의 기적은 무엇입니까?,"[""영화 7번방의 기적 장르가 뭔가요?"", ""영화 '7번방의 기적'의 장르는 무엇인가요?""]",2,27.3012,44.0307,False
Q73804850_1,gpt4o_mini,Movie,"영화 ""7번 방의 선물""의 장르는 드라마입니다.","[""영화 7번방의 기적 장르가 뭔가요?"", ""영화 '7번방의 기적'의 장르는 무엇인가요?""]",2,24.4462,19.9282,False
Q73804850_1,gpt4o,Movie,"영화 ""7번방의 선물""의 장르는 무엇인가요?","[""영화 7번방의 기적 장르가 뭔가요?"", ""영화 '7번방의 기적'의 장르는 무엇인가요?""]",2,38.6097,53.6448,False
Q73804850_1,vanilla_mt,Movie,'Cell No. 7'에 해당되는 글 1건,"[""영화 7번방의 기적 장르가 뭔가요?"", ""영화 '7번방의 기적'의 장르는 무엇인가요?""]",2,18.5751,3.4014,False
Q73804850_2,entity_aware_mt,Movie,영화 7번 방의 기적은 언제 출시되었습니까?,"[""영화 7번방의 기적은 언제 개봉했나요?"", ""영화 '7번방의 기적'은 언제 개봉되었나요?""]",2,31.2394,57.4274,False
Q73804850_2,gpt4o_mini,Movie,"영화 ""7번방의 기적""은 언제 개봉되었나요?","[""영화 7번방의 기적은 언제 개봉했나요?"", ""영화 '7번방의 기적'은 언제 개봉되었나요?""]",2,38.6097,64.0729,True
Q73804850_2,gpt4o,Movie,영화 《7번방의 선물》은 언제 개봉했나요?,"[""영화 7번방의 기적은 언제 개봉했나요?"", ""영화 '7번방의 기적'은 언제 개봉되었나요?""]",2,38.6097,56.0003,False
Q73804850_2,vanilla_mt,Movie,'Cell No. 7'에 해당되는 글 1건,"[""영화 7번방의 기적은 언제 개봉했나요?"", ""영화 '7번방의 기적'은 언제 개봉되었나요?""]",2,18.5751,3.4014,False
Q740088_0,entity_aware_mt,Musical work,틸 오일렌슈피겔의 즐거운 농담에 대한 간략한 설명을 제공 할 수 있습니까?,"[""틸 오일렌슈피겔의 유쾌한 장난에 대해 간략하게 설명해줄래?"", ""틸 오일렌슈피겔의 유쾌한 장난 에 대해 간략하게 설명해줄래?""]",2,14.9911,28.9303,False
Q740088_0,gpt4o_mini,Musical work,틸 울렌슈피겔의 즐거운 장난에 대한 간단한 설명을 제공할 수 있습니다.,"[""틸 오일렌슈피겔의 유쾌한 장난에 대해 간략하게 설명해줄래?"", ""틸 오일렌슈피겔의 유쾌한 장난 에 대해 간략하게 설명해줄래?""]",2,13.9508,20.0665,False
Q740088_0,gpt4o,Musical work,틸 오일렌슈피겔의 유쾌한 장난들에 대한 간단한 설명을 제공해주세요.,"[""틸 오일렌슈피겔의 유쾌한 장난에 대해 간략하게 설명해줄래?"", ""틸 오일렌슈피겔의 유쾌한 장난 에 대해 간략하게 설명해줄래?""]",2,29.8475,47.9503,False
